bill_id, 1, numTerms, avgRank, lowestRank, percentCIC, bill_status
hr733,1,2,9.25,1,0.213333333333,REFERRED
hr732,1,13,3.6,1,0.000338983050847,REFERRED
hr889,1,10,3.75,1,0.08,REFERRED
hr1718,1,4,6.16666666667,1,0.24,REFERRED
hr1249,1,5,12.5,9,0.00137931034483,REFERRED
hr1248,1,3,7.25,2,0.00163265306122,REFERRED
hr1245,1,11,3.85714285714,1,0.032380952381,REFERRED
hr1244,1,2,7.125,1,0.0,REFERRED
hr1247,1,1,13.7142857143,7,0.0711111111111,REFERRED
hr880,1,14,6.9,1,0.00148148148148,REFERRED
hr1241,1,1,10.2222222222,4,0.106666666667,PASS_OVER:HOUSE
hr1240,1,3,3.57142857143,1,0.00156862745098,REFERRED
hr1243,1,6,7.25,4,0.0,REFERRED
hr1242,1,2,12.875,6,0.005,REFERRED
hr1928,1,12,2.66666666667,1,0.04,REFERRED
hr1385,1,8,4.71428571429,1,0.00615384615385,REFERRED
hr1438,1,11,1.66666666667,1,0.0,REFERRED
hr1439,1,2,10.3333333333,5,0.96,REFERRED
s1924,1,1,2.23076923077,1,0.0111111111111,REFERRED
hr1436,1,1,11.5,4,0.0,REFERRED
s1925,1,1,5.6,1,0.0112,REPORTED
hr1925,1,4,9.33333333333,1,0.015,REFERRED
hr1926,1,9,3.0,1,0.0444444444444,REPORTED
hr1927,1,5,4.57142857143,1,0.96,REFERRED
hr1432,1,1,13.8333333333,5,0.00129032258065,REFERRED
hr1921,1,9,5.75,1,0.00203389830508,REFERRED
hr1430,1,3,12.0,9,0.0,REFERRED
hr1431,1,3,4.16666666667,1,0.003,REFERRED
hr715,1,11,1.66666666667,1,0.00123711340206,REFERRED
s1929,1,1,5.88888888889,1,0.0,REFERRED
s429,1,9,3.0,1,0.0104347826087,REPORTED
s428,1,1,5.88888888889,1,0.0,REFERRED
hr4608,1,9,6.75,3,0.0133333333333,REFERRED
s423,1,10,4.875,1,0.0266666666667,REFERRED
s422,1,1,5.27777777778,1,0.0276923076923,REFERRED
s421,1,2,4.375,1,0.0,REFERRED
hr4609,1,4,7.625,1,0.96,REFERRED
s427,1,1,5.6,1,0.016,REFERRED
s426,1,2,5.0,1,0.0,REFERRED
s425,1,5,4.8,1,0.0457142857143,REFERRED
s424,1,9,3.78571428571,1,0.0333333333333,REFERRED
hr4606,1,2,12.5,7,0.0,REFERRED
hr4749,1,3,12.0,9,0.00142857142857,REFERRED
hr4748,1,2,9.66666666667,2,0.0342857142857,REFERRED
hr4039,1,5,4.57142857143,1,0.213333333333,REFERRED
hr4038,1,2,9.0,1,0.96,REFERRED
hr4607,1,2,12.5,7,0.0133333333333,REFERRED
hr4743,1,8,4.66666666667,2,0.16,REFERRED
hr4742,1,10,10.5555555556,1,0.96,REPORTED
hr4037,1,2,9.0,1,0.96,REFERRED
hr4740,1,3,9.0,5,0.016,REFERRED
hr4747,1,7,7.0,2,0.0,REFERRED
hr4746,1,11,2.14285714286,1,0.0,REFERRED
hr4033,1,1,8.85714285714,2,0.04,REFERRED
hr4744,1,4,6.0,1,0.0,REFERRED
hr2998,1,4,8.75,3,0.00516129032258,REFERRED
hr2999,1,4,8.75,3,0.0171428571429,REFERRED
hr2994,1,3,9.0,5,0.000769230769231,REFERRED
hr2995,1,3,9.0,5,0.0,REFERRED
hr2997,1,5,5.58333333333,1,0.00307692307692,REFERRED
hr2990,1,10,3.33333333333,1,0.00153846153846,REFERRED
hr2991,1,1,13.0,5,0.96,REFERRED
hr2992,1,18,2.0,1,0.0584615384615,REFERRED
hr2993,1,3,11.0,6,0.96,REFERRED
s1649,1,6,5.23529411765,1,0.0,REFERRED
s1648,1,7,4.85714285714,1,0.04,REFERRED
s1647,1,11,3.0,1,0.0164705882353,REFERRED
s1646,1,2,4.375,1,0.0,REFERRED
s1645,1,9,3.78571428571,1,0.0235294117647,REFERRED
s1644,1,9,3.21052631579,1,0.0184615384615,REFERRED
s1643,1,12,3.73333333333,1,0.0,REFERRED
s1642,1,3,5.41176470588,1,0.00888888888889,REFERRED
s1641,1,5,5.0625,1,0.06,REFERRED
s1640,1,5,4.6875,1,0.96,REFERRED
hr3247,1,2,6.33333333333,2,0.0,REFERRED
hr3246,1,6,4.6,1,0.96,REFERRED
hr3245,1,7,9.25,6,0.18,REFERRED
hr3244,1,1,14.5,7,0.213333333333,REFERRED
hr3243,1,1,14.5,7,0.056,REFERRED
hr3242,1,2,9.375,1,0.0,REFERRED
hr3241,1,2,7.125,1,0.00258064516129,REFERRED
hr3249,1,2,6.33333333333,2,0.0,REFERRED
hr3248,1,2,6.33333333333,2,0.0,REFERRED
hr2194,1,3,7.25,2,0.045,REFERRED
hr2195,1,2,4.0,1,0.00326530612245,REFERRED
hr2196,1,18,2.14285714286,1,0.48,REFERRED
hr2197,1,3,9.0,3,0.0,PASS_OVER:HOUSE
hr2190,1,12,2.75,1,0.06,REFERRED
hr2191,1,12,2.5,1,0.12,REFERRED
hr2192,1,6,4.4,1,0.0533333333333,REFERRED
hr2193,1,14,3.33333333333,1,0.24,REFERRED
hr2198,1,3,9.16666666667,3,0.0,REFERRED
hr2199,1,2,6.4,1,0.00222222222222,REFERRED
hr3023,1,2,13.25,8,0.0,REFERRED
hr3022,1,5,8.75,3,0.00347826086957,REFERRED
hr3021,1,2,11.4285714286,4,0.0,REFERRED
hr3020,1,5,5.8,2,0.0,REFERRED
hr3026,1,5,4.5,2,0.00444444444444,REFERRED
hr3025,1,2,9.85714285714,4,0.0,REFERRED
hr3024,1,6,6.66666666667,4,0.0333333333333,REFERRED
hr3029,1,2,10.6666666667,2,0.48,REFERRED
hr3028,1,2,9.77777777778,1,0.48,REFERRED
hr2370,1,11,2.33333333333,1,0.48,REFERRED
hr2371,1,11,2.33333333333,1,0.48,REFERRED
hr2372,1,11,2.33333333333,1,0.112,REFERRED
hr2373,1,4,4.44444444444,1,0.0,REFERRED
hr2374,1,1,19.0,9,0.48,PASS_OVER:HOUSE
hr2375,1,3,6.44444444444,1,0.00324324324324,REFERRED
hr2376,1,3,9.33333333333,2,0.0266666666667,REFERRED
hr2377,1,2,9.22222222222,1,0.00338983050847,REFERRED
hr2378,1,1,15.0,4,0.106666666667,REFERRED
hr2379,1,11,3.16666666667,1,0.24,REFERRED
hr1260,1,3,10.3333333333,3,0.0,REFERRED
hr2590,1,2,9.85714285714,4,0.00338983050847,REFERRED
hr2591,1,2,11.5,6,0.00105263157895,REFERRED
hr2592,1,7,7.33333333333,3,0.00727272727273,REFERRED
hr2593,1,3,7.55555555556,1,0.0,REFERRED
hr2594,1,7,30,20,0.0,REFERRED
hr2595,1,7,30,20,0.0,REFERRED
hr2596,1,11,2.875,1,0.0,REFERRED
hr2265,1,9,2.83333333333,1,0.00857142857143,REFERRED
hr1824,1,1,7.6,1,0.005,REFERRED
s966,1,12,3.73333333333,1,0.12,REFERRED
s967,1,4,5.07692307692,1,0.00307692307692,REFERRED
s964,1,2,3.46153846154,1,0.04,REFERRED
s965,1,8,4.46153846154,1,0.0142857142857,REFERRED
s962,1,5,4.6875,1,0.0,REFERRED
s963,1,5,5.2,1,0.0571428571429,REFERRED
s960,1,10,4.875,1,0.18,REPORTED
s961,1,8,4.5,1,0.08,REFERRED
s968,1,6,4.22222222222,1,0.00842105263158,REFERRED
s969,1,12,3.73333333333,1,0.96,REPORTED
s638,1,2,4.31578947368,1,0.08,REFERRED
s639,1,12,2.0,1,0.0,REFERRED
s636,1,10,4.875,1,0.213333333333,REFERRED
s637,1,10,4.875,1,0.0,REFERRED
s634,1,2,5.0,1,0.0,REFERRED
s635,1,9,3.78571428571,1,0.00263157894737,REFERRED
s632,1,7,2.35714285714,1,0.002,REFERRED
s633,1,2,5.0,1,0.0711111111111,REFERRED
s630,1,3,5.06666666667,1,0.12,REFERRED
s631,1,10,3.86666666667,1,0.0173913043478,REFERRED
s2035,1,1,5.88888888889,1,0.0,REFERRED
s2034,1,1,6.33333333333,1,0.96,REFERRED
s2037,1,11,3.0,1,0.005,REFERRED
s2036,1,10,3.86666666667,1,0.08,REFERRED
s2031,1,8,7.84615384615,5,0.24,REFERRED
s2033,1,3,5.41176470588,1,0.0,REFERRED
s2032,1,2,4.31578947368,1,0.12,REFERRED
s2039,1,3,3.55555555556,1,0.96,REFERRED
s2038,1,5,6.5625,1,0.96,REFERRED
hjres18,1,9,30,20,0.0,REFERRED
hjres19,1,9,30,20,0.0,REFERRED
hjres14,1,16,3.0,1,0.0,REFERRED
hjres15,1,13,3.25,1,0.0,REFERRED
hjres16,1,6,3.36363636364,1,0.106666666667,REFERRED
hjres17,1,2,9.8,3,0.0,REFERRED
hjres10,1,2,8.5,1,0.0,REFERRED
hjres11,1,8,4.75,1,0.0,REFERRED
hjres12,1,16,3.0,1,0.0,REFERRED
hjres13,1,16,3.0,1,0.0,REFERRED
hr946,1,6,3.36363636364,1,0.000677966101695,REFERRED
hr947,1,3,6.8,4,0.48,REFERRED
hr944,1,1,10.0,3,0.96,REFERRED
hr945,1,2,13.4,6,0.96,REFERRED
hr942,1,8,6.0,2,0.00149068322981,REFERRED
hr943,1,14,3.71428571429,2,0.0,REFERRED
hr940,1,2,9.66666666667,2,0.00102040816327,REFERRED
hr941,1,8,6.375,1,0.96,REFERRED
hr948,1,3,9.0,5,0.042,REFERRED
hr949,1,19,11.2857142857,1,0.00634920634921,REFERRED
hr4484,1,1,13.3333333333,7,0.04,REFERRED
hr4485,1,6,4.6,1,0.0571428571429,REFERRED
hr4486,1,7,3.5,1,0.96,PASS_OVER:HOUSE
hr4487,1,6,5.33333333333,1,0.96,PASS_OVER:HOUSE
hr4480,1,2,6.4,1,0.001,REFERRED
hr4481,1,4,6.0,1,0.96,REFERRED
hr4482,1,4,6.0,1,0.0,REFERRED
hr4483,1,3,10.6666666667,6,0.06,REFERRED
hr4488,1,14,2.33333333333,1,0.0,ENACTED:SIGNED
hr1050,1,11,30,20,0.0,REFERRED
hr1051,1,11,30,20,0.0,REFERRED
hr1052,1,11,30,20,0.0,REFERRED
hr1053,1,11,30,20,0.0,REFERRED
hr1054,1,11,30,20,0.0,REFERRED
hr1055,1,11,30,20,0.0,REFERRED
hr1056,1,11,30,20,0.0,REFERRED
hr1057,1,11,30,20,0.0,REFERRED
hr1506,1,21,6.625,1,0.0,REFERRED
hr1507,1,21,6.625,1,0.000943396226415,REFERRED
hr1504,1,7,3.16666666667,1,0.0,REFERRED
hr1505,1,11,2.14285714286,1,0.0118518518519,REFERRED
hr1502,1,12,1.75,1,0.0064,REFERRED
hr1503,1,6,3.36363636364,1,0.0,REFERRED
hr1500,1,1,8.16666666667,1,0.00235294117647,REFERRED
hr1501,1,1,9.25,4,0.0218181818182,PASS_OVER:HOUSE
hr4260,1,2,17.75,12,0.03,REFERRED
hr4261,1,3,6.11111111111,1,0.0622222222222,PASS_OVER:HOUSE
hr4264,1,5,8.75,3,0.0,REFERRED
hr4265,1,3,7.55555555556,1,0.0153846153846,REFERRED
hr4266,1,5,9.5,3,0.0,REFERRED
hr4267,1,1,18.25,9,0.96,REFERRED
hr4268,1,2,8.4,2,0.0,PASS_OVER:HOUSE
hr4269,1,3,6.6,2,0.213333333333,REFERRED
hr3908,1,4,7.625,1,0.96,REFERRED
hr3909,1,4,7.625,1,0.0,REFERRED
hr3900,1,5,5.58333333333,1,0.24,REFERRED
hr3901,1,11,3.25,1,0.04,REFERRED
hr3902,1,7,4.5,1,0.00842105263158,REFERRED
hr3903,1,6,5.85714285714,2,0.06,REFERRED
hr3904,1,5,10.0,9,0.0,REFERRED
hr3905,1,1,14.3333333333,8,0.00888888888889,REFERRED
hr3906,1,4,8.66666666667,2,0.0,REFERRED
hr3907,1,4,7.625,1,0.96,REFERRED
s1788,1,5,6.5625,1,0.213333333333,REFERRED
s1789,1,8,7.84615384615,5,0.24,REFERRED
s1782,1,10,3.5,1,0.0,REFERRED
s1783,1,3,3.55555555556,1,0.24,REFERRED
s1780,1,3,3.85714285714,1,0.24,REFERRED
s1781,1,5,4.46666666667,1,0.32,REFERRED
s1786,1,9,2.86666666667,1,0.24,REFERRED
s1787,1,5,5.0625,1,0.96,REFERRED
s1784,1,12,2.0,1,0.96,REFERRED
s1785,1,2,4.375,1,0.96,REFERRED
s391,1,9,30,20,0.24,REFERRED
s390,1,4,2.66666666667,1,0.12,REFERRED
s393,1,1,5.41176470588,1,0.0,PASS_OVER:SENATE
s392,1,6,4.90476190476,1,0.00888888888889,REFERRED
s395,1,10,3.52631578947,1,0.00148148148148,REFERRED
s394,1,2,4.31578947368,1,0.106666666667,REPORTED
s397,1,9,3.0,1,0.015,REFERRED
s396,1,5,30,20,0.24,REFERRED
s399,1,7,3.17647058824,1,0.00875,REFERRED
s398,1,3,3.77777777778,1,0.00965517241379,REFERRED
s1254,1,9,3.0,1,0.0231578947368,ENACTED:SIGNED
s1255,1,5,4.6875,1,0.0,REFERRED
s1256,1,5,2.64285714286,1,0.00923076923077,REFERRED
s1257,1,11,3.0,1,0.96,REFERRED
s1250,1,12,2.0,1,0.106666666667,REFERRED
s1251,1,6,3.6,1,0.0210526315789,REFERRED
s1252,1,10,3.5,1,0.24,REPORTED
s1253,1,4,5.44444444444,1,0.0,REFERRED
s1258,1,1,5.23529411765,1,0.106666666667,REFERRED
s1259,1,10,4.875,1,0.0,REFERRED
hr3764,1,3,9.16666666667,3,0.0215384615385,REFERRED
hr3765,1,3,9.0,5,0.00148148148148,ENACTED:SIGNED
hr3766,1,13,3.6,1,0.48,REFERRED
hr3767,1,6,7.25,4,0.112,REFERRED
hr3760,1,5,5.5,1,0.96,REFERRED
hr3761,1,2,10.375,5,0.0622222222222,REFERRED
hr3762,1,3,9.16666666667,3,0.0215384615385,REFERRED
hr3763,1,3,9.16666666667,3,0.0215384615385,REFERRED
hr3768,1,5,7.16666666667,1,0.0,REFERRED
hr3769,1,4,9.0,5,0.12,REFERRED
s1430,1,1,2.23076923077,1,0.24,REFERRED
s1431,1,12,2.0,1,0.00377358490566,REFERRED
s1432,1,4,7.11111111111,4,0.0,REFERRED
s1433,1,6,5.23529411765,1,0.0,REFERRED
s1434,1,8,4.72727272727,1,0.24,PASS_OVER:SENATE
s1435,1,4,5.07692307692,1,0.0,REFERRED
s1436,1,3,3.85714285714,1,0.0171428571429,REFERRED
s1437,1,12,2.0,1,0.24,REFERRED
s1438,1,2,4.13043478261,1,0.0,REFERRED
s1439,1,1,5.44444444444,1,0.48,REFERRED
s2208,1,7,4.85714285714,1,0.12,REFERRED
s2209,1,12,3.73333333333,1,0.133333333333,REFERRED
s2206,1,5,5.2,1,0.106666666667,REFERRED
s2207,1,1,8.85714285714,5,0.106666666667,REFERRED
s2204,1,10,3.52631578947,1,0.0266666666667,REFERRED
s2205,1,3,3.85714285714,1,0.0571428571429,REFERRED
s2202,1,2,6.15384615385,1,0.213333333333,REFERRED
s2203,1,21,6.625,1,0.0,REFERRED
s2200,1,1,5.44444444444,1,0.48,REFERRED
s2201,1,1,5.29411764706,1,0.0,REFERRED
hr746,1,1,10.8333333333,4,0.00888888888889,REFERRED
hr2415,1,3,12.0,9,0.00313043478261,REFERRED
hr2414,1,8,6.375,1,0.012,REFERRED
hr2417,1,6,6.16666666667,1,0.00258064516129,REFERRED
hr2416,1,7,4.2,1,0.0,REFERRED
hr2411,1,2,6.33333333333,2,0.0,REFERRED
hr2410,1,9,4.2,1,0.96,REPORTED
hr2413,1,1,12.375,6,0.0266666666667,PASS_OVER:HOUSE
hr2412,1,2,6.75,1,0.0,REFERRED
hr2419,1,13,1.0,1,0.0,REFERRED
hr2418,1,2,9.66666666667,3,0.192,REFERRED
s1926,1,10,4.875,1,0.0,PASS_OVER:SENATE
s1927,1,8,4.57142857143,1,0.0,REFERRED
hr719,1,11,2.875,1,0.00290909090909,REFERRED
hr718,1,2,12.0,4,0.00184615384615,REFERRED
s1922,1,5,4.46666666667,1,0.0,REFERRED
s1923,1,2,5.53846153846,1,0.0290909090909,REFERRED
s1920,1,11,3.0,1,0.18,REFERRED
s1921,1,8,4.5,1,0.12,REFERRED
hr713,1,6,6.66666666667,4,0.000900900900901,REFERRED
hr711,1,5,2.8,1,0.0533333333333,REFERRED
hr710,1,11,4.33333333333,1,0.00470588235294,REFERRED
hr717,1,7,7.33333333333,3,0.00228571428571,REFERRED
hr716,1,2,7.71428571429,3,0.0,REPORTED
s1928,1,1,2.23076923077,1,0.0222222222222,REFERRED
hr714,1,2,11.5,6,0.0293333333333,REFERRED
hr1267,1,2,8.0,1,0.0,REFERRED
hr1266,1,3,10.3333333333,4,0.0,REFERRED
hr1265,1,1,5.33333333333,2,0.00941176470588,REFERRED
hr1264,1,12,2.57142857143,1,0.0,REFERRED
hr1263,1,5,9.5,3,0.004,REFERRED
hr1262,1,21,6.625,1,0.24,REFERRED
hr1261,1,11,2.14285714286,1,0.00425531914894,REFERRED
s408,1,10,3.52631578947,1,0.0,REFERRED
hr1269,1,1,30,20,0.0,REFERRED
hr1268,1,2,8.0,1,0.0,REFERRED
hr1191,1,21,6.625,1,0.106666666667,REFERRED
hr1190,1,21,6.625,1,0.24,REFERRED
hr1193,1,2,7.36363636364,1,0.0,REFERRED
hr1195,1,12,2.75,1,0.0,REFERRED
hr1194,1,6,4.22222222222,1,0.0,REFERRED
hr1197,1,2,18.6666666667,11,0.0,REFERRED
hr1196,1,12,2.57142857143,1,0.96,REFERRED
hr1199,1,6,5.8,1,0.000382775119617,REFERRED
hr1198,1,3,6.66666666667,1,0.0,REFERRED
hr3654,1,3,6.6,2,0.0266666666667,REFERRED
hr3655,1,6,7.25,4,0.0,REFERRED
hr3656,1,4,8.75,3,0.106666666667,REFERRED
s401,1,8,4.57142857143,1,0.015,REFERRED
hr1998,1,11,2.33333333333,1,0.000695652173913,REFERRED
s403,1,2,5.0,1,0.00583333333333,REFERRED
s402,1,12,2.0,1,0.0,REFERRED
s405,1,9,2.86666666667,1,0.105,REFERRED
s404,1,4,2.66666666667,1,0.24,ENACTED:SIGNED
s407,1,2,5.0,1,0.0,REFERRED
s406,1,5,30,20,0.06,REFERRED
hr1991,1,13,30,20,0.04,REFERRED
hr1990,1,5,6.0,3,0.96,REFERRED
hr1993,1,7,4.66666666667,1,0.0,REFERRED
hr1992,1,1,11.8888888889,4,0.0164705882353,PASS_OVER:HOUSE
hr1995,1,9,6.33333333333,3,0.00210526315789,REFERRED
hr1994,1,3,5.57142857143,1,0.48,REPORTED
hr1997,1,11,2.33333333333,1,0.0,REFERRED
hr1996,1,11,2.875,1,0.0171428571429,REFERRED
hr4017,1,2,9.77777777778,1,0.06,REPORTED
hr4016,1,12,2.66666666667,1,0.01,REFERRED
hr4015,1,6,5.85714285714,2,0.0036974789916,PASS_OVER:HOUSE
hr4014,1,2,8.0,2,0.24,REFERRED
hr4013,1,5,4.6,1,0.0266666666667,REFERRED
hr3652,1,1,9.71428571429,5,0.96,REFERRED
hr4011,1,7,4.25,1,0.96,REPORTED
hr4010,1,1,8.16666666667,1,0.0,REFERRED
hr3653,1,11,2.875,1,0.0,REFERRED
hr4019,1,1,11.0,1,0.0,REFERRED
hr4018,1,2,9.71428571429,1,0.04,REFERRED
hr1047,1,11,30,20,0.0,REFERRED
hr1514,1,4,10.6666666667,2,0.0,REFERRED
hr1517,1,3,5.5,1,0.0,REFERRED
hr1516,1,11,3.85714285714,1,0.0276923076923,REFERRED
hr1043,1,11,30,20,0.0,REFERRED
hr1042,1,11,30,20,0.0,REFERRED
hr1513,1,1,13.4,4,0.0,PASS_OVER:HOUSE
hr1040,1,6,5.85714285714,2,0.02,REFERRED
hr159,1,9,2.57142857143,1,0.0,REFERRED
hr158,1,9,2.57142857143,1,0.0,REFERRED
hr155,1,9,2.57142857143,1,0.0,REFERRED
hr154,1,9,2.57142857143,1,0.0,REFERRED
hr157,1,9,2.57142857143,1,0.0,REFERRED
hr156,1,9,2.57142857143,1,0.0,REFERRED
hr151,1,2,7.75,4,0.0,REFERRED
hr150,1,2,7.75,4,0.0,REFERRED
hr153,1,9,2.57142857143,1,0.0,REFERRED
hr152,1,17,1.0,1,0.96,ENACTED:SIGNED
hr3221,1,9,6.75,3,0.0,REFERRED
hr3220,1,7,4.25,1,0.96,REFERRED
hr3223,1,12,2.75,1,0.000224719101124,PASS_OVER:HOUSE
hr3225,1,4,6.0,1,0.000851063829787,REFERRED
hr3224,1,4,10.75,4,0.0075,REFERRED
hr3229,1,21,1.875,1,0.0461538461538,REFERRED
hr3228,1,6,1.0,1,0.12,REFERRED
hr2833,1,6,5.66666666667,2,0.045,REFERRED
hr2178,1,9,6.33333333333,3,0.0025,REFERRED
hr2179,1,9,6.33333333333,3,0.0,REFERRED
hr2176,1,10,5.0,2,0.0,REFERRED
hr2177,1,16,3.0,1,0.0171428571429,REFERRED
hr2174,1,7,30,20,0.00941176470588,REFERRED
hr2175,1,2,15.25,10,0.008,REPORTED
hr2172,1,7,7.33333333333,3,0.03,REFERRED
hr2173,1,7,7.33333333333,3,0.04,REFERRED
hr2170,1,8,3.66666666667,1,0.02,REFERRED
hr2171,1,8,3.66666666667,1,0.112,REFERRED
hr2382,1,1,10.2222222222,4,0.32,REFERRED
hr2837,1,2,7.36363636364,1,0.00606060606061,REFERRED
hr2836,1,11,2.875,1,0.0,REFERRED
s119,1,9,3.21052631579,1,0.0139130434783,REFERRED
hr2386,1,8,4.66666666667,2,0.0,REFERRED
hr2389,1,1,13.6,2,0.016,REFERRED
hr3599,1,5,8.75,3,0.00888888888889,REFERRED
hr3598,1,5,8.75,3,0.0,REFERRED
hr2388,1,3,5.75,1,0.96,ENACTED:SIGNED
hr3592,1,2,8.0,2,0.04,REFERRED
hr3591,1,12,1.0,1,0.00153846153846,REFERRED
hr3590,1,4,8.0,2,0.00551724137931,PASS_OVER:HOUSE
hr3597,1,4,6.14285714286,1,0.96,REFERRED
hr3596,1,9,5.75,1,0.96,REFERRED
hr3595,1,1,13.8333333333,5,0.0,REFERRED
hr3594,1,12,4.0,1,0.0,REFERRED
hr2318,1,4,8.0,2,0.24,REPORTED
hr2319,1,1,15.0,4,0.0305882352941,ENACTED:SIGNED
hr2312,1,1,18.6666666667,10,0.0,REFERRED
hr2313,1,5,6.0,1,0.0258823529412,REFERRED
hr2310,1,2,9.375,1,0.00173913043478,REFERRED
hr2311,1,2,6.33333333333,2,0.0,REFERRED
hr2316,1,6,5.57142857143,1,0.0153846153846,REFERRED
hr2317,1,7,3.16666666667,1,0.0164705882353,REFERRED
hr2314,1,5,8.75,3,0.0,REFERRED
hr2315,1,6,6.66666666667,4,0.0103703703704,REFERRED
s1500,1,3,3.55555555556,1,0.015,REFERRED
s1501,1,1,6.4,1,0.0,REFERRED
s1502,1,4,5.07692307692,1,0.96,REFERRED
s1503,1,10,3.52631578947,1,0.00820512820513,REFERRED
s1504,1,2,5.0,1,0.0,REFERRED
s1505,1,5,6.5625,1,0.0222222222222,REFERRED
s1506,1,9,3.22222222222,1,0.0,REFERRED
s1055,1,2,5.0,1,0.24,REFERRED
s184,1,1,4.1875,1,0.213333333333,REFERRED
s185,1,1,4.1875,1,0.112,REFERRED
s186,1,9,4.05555555556,1,0.00333333333333,REFERRED
s187,1,1,6.4,1,0.213333333333,REFERRED
s180,1,2,2.5,1,0.0,REFERRED
s181,1,3,5.06666666667,1,0.24,REFERRED
s182,1,3,5.06666666667,1,0.24,REFERRED
s183,1,2,3.46153846154,1,0.00965517241379,REFERRED
s188,1,8,4.5,1,0.03,REFERRED
s189,1,6,4.22222222222,1,0.0533333333333,REFERRED
hr747,1,22,1.66666666667,1,0.0,REFERRED
s988,1,1,4.0,1,0.00833333333333,REFERRED
s989,1,1,6.33333333333,1,0.0,REFERRED
s984,1,4,5.2,1,0.0,REFERRED
s985,1,10,3.86666666667,1,0.0,REFERRED
s986,1,2,3.46153846154,1,0.32,REFERRED
s987,1,12,2.41176470588,1,0.00689655172414,REPORTED
s980,1,10,4.875,1,0.048,REFERRED
s981,1,10,4.875,1,0.0355555555556,REFERRED
s982,1,2,4.375,1,0.0,ENACTED:SIGNED
s983,1,3,3.55555555556,1,0.106666666667,REFERRED
s2013,1,1,2.76923076923,1,0.00148148148148,REFERRED
s2012,1,2,3.8,1,0.12,REFERRED
s2011,1,7,3.9375,1,0.00585365853659,REFERRED
s2017,1,9,3.21052631579,1,0.0,REFERRED
s2016,1,5,2.64285714286,1,0.06,REFERRED
s2015,1,1,4.0,1,0.0,REFERRED
s2014,1,10,3.52631578947,1,0.0,REFERRED
s2018,1,2,2.5,1,0.106666666667,REFERRED
hr4142,1,2,7.125,2,0.00888888888889,REFERRED
hr968,1,5,9.5,3,0.0,REFERRED
hr969,1,5,6.0,3,0.0133333333333,REFERRED
hr964,1,9,5.75,1,0.008,REFERRED
hr965,1,11,5.2,2,0.24,REFERRED
hr966,1,2,7.85714285714,1,0.008,REFERRED
hr967,1,3,7.8,1,0.192,PASS_OVER:HOUSE
hr960,1,2,11.5,6,0.0164705882353,REFERRED
hr961,1,7,5.5,1,0.000470588235294,REFERRED
hr962,1,7,4.16666666667,1,0.00255319148936,REFERRED
hr963,1,9,5.75,1,0.00260869565217,REFERRED
hr4468,1,4,10.4,6,0.24,REFERRED
hr4469,1,1,12.0,3,0.0,REFERRED
hr4466,1,7,6.0,1,0.0654545454545,REPORTED
hr4467,1,8,6.375,1,0.0,REFERRED
hr4464,1,5,6.0,1,0.0766666666667,REPORTED
hr4465,1,1,17.0,8,0.0266666666667,REFERRED
hr4462,1,1,14.3333333333,8,0.0116129032258,REFERRED
hr4463,1,2,6.5,1,0.0,REFERRED
hr4460,1,7,7.33333333333,3,0.00727272727273,REFERRED
hr4461,1,7,7.33333333333,3,0.0228571428571,REFERRED
hjres36,1,1,13.4,4,0.0,REFERRED
hjres37,1,2,12.875,6,0.0,REFERRED
hjres34,1,3,5.14285714286,1,0.00105263157895,REFERRED
hjres35,1,4,4.44444444444,1,0.00842105263158,REFERRED
hjres32,1,3,5.375,1,0.0,REFERRED
hjres33,1,5,10.0,9,0.0,REFERRED
hjres30,1,5,6.0,3,0.0,REFERRED
hjres31,1,7,4.5,1,0.00380952380952,REFERRED
hr1032,1,2,13.25,8,0.0,REFERRED
hr1033,1,8,3.66666666667,1,0.01,PASS_OVER:HOUSE
hr1522,1,2,12.5,7,0.0,REFERRED
hr1031,1,14,6.9,1,0.0,REFERRED
hr1524,1,3,9.5,1,0.00545454545455,REFERRED
hr1525,1,10,4.0,1,0.96,REFERRED
hjres38,1,1,12.8571428571,5,0.0,REFERRED
hr1527,1,22,1.66666666667,1,0.00170212765957,REFERRED
hr4208,1,8,5.14285714286,3,0.00833333333333,REFERRED
hr4209,1,9,3.4,1,0.0171428571429,REFERRED
hr4202,1,7,7.33333333333,3,0.0,REFERRED
hr4203,1,7,30,20,0.0,REFERRED
hr4200,1,3,7.33333333333,2,0.08,REPORTED
hr4201,1,2,9.22222222222,1,0.0,REFERRED
hr4206,1,3,9.0,5,0.133333333333,REFERRED
hr4207,1,2,6.4,1,0.0,REFERRED
hr4204,1,2,7.16666666667,1,0.0,REFERRED
hr4205,1,4,7.5,4,0.04,REFERRED
hr3962,1,1,13.0,5,0.96,REFERRED
hr3963,1,1,9.6,3,0.00714285714286,REFERRED
hr3960,1,1,11.8888888889,4,0.0,REFERRED
hr3961,1,2,6.33333333333,2,0.96,REFERRED
hr3966,1,2,5.57142857143,2,0.04,REFERRED
hr3967,1,2,5.57142857143,2,0.0,REFERRED
hr3964,1,1,11.0,6,0.00470588235294,PASS_OVER:HOUSE
hr3965,1,3,6.66666666667,1,0.0,REFERRED
hr3968,1,2,5.57142857143,2,0.0,REFERRED
hr3969,1,2,15.25,10,0.0373333333333,REFERRED
s214,1,2,4.31578947368,1,0.075,REFERRED
