billid, x, binned score, bipartisan score, status
hr2743,1,0.8,0.75,REFERRED
hr2744,1,0.5,0.545454545455,REFERRED
hr2745,1,0.9,0.909090909091,REFERRED
hr2746,1,1.0,1.0,REFERRED
hr2747,1,0.5,0.5,ENACTED:SIGNED
hr2748,1,1.0,1.0,REPORTED
hr2749,1,0.3,0.333333333333,REFERRED
hr275,1,0.3,0.25,REFERRED
hr2750,1,0.6,0.647058823529,REPORTED
hr2751,1,0.7,0.666666666667,REPORTED
hr2752,1,0.7,0.666666666667,REFERRED
hr2753,1,1.0,1.0,REFERRED
hr2754,1,0.7,0.666666666667,PASS_OVER:HOUSE
hr2755,1,0.0,0.0,REFERRED
hr2756,1,0.0,0.0,REFERRED
hr2757,1,0.0,0.0,REFERRED
hr2758,1,0.0,0.0,REFERRED
hr2759,1,0.0,0.0,REFERRED
hr276,1,1.0,1.0,REFERRED
hr2760,1,0.0,0.0,REFERRED
hr2761,1,0.1,0.0833333333333,REFERRED
hr2762,1,1.0,1.0,REFERRED
hr2763,1,0.4,0.4,REFERRED
hr2764,1,0.9,0.9,REFERRED
hr2765,1,0.9,0.857142857143,REFERRED
hr2766,1,0.4,0.4,REFERRED
hr2767,1,1.0,0.981481481481,REPORTED
hr2768,1,1.0,1.0,PASS_OVER:HOUSE
hr2769,1,1.0,1.0,PASS_OVER:HOUSE
hr277,1,0.0,0.0,REPORTED
hr2770,1,0.0,0.0,REFERRED
hr2771,1,0.8,0.833333333333,REFERRED
hr2772,1,0.3,0.259259259259,REFERRED
hr2773,1,0.2,0.208333333333,REFERRED
hr2774,1,1.0,1.0,REFERRED
hr2775,1,1.0,0.980952380952,ENACTED:SIGNED
hr2776,1,0.8,0.846153846154,REFERRED
hr2777,1,1.0,1.0,REFERRED
hr2778,1,1.0,1.0,REFERRED
hr2779,1,1.0,1.0,REFERRED
hr278,1,0.0,0.0,REFERRED
hr2780,1,0.1,0.0789473684211,REFERRED
hr2781,1,0.0,0.0,REFERRED
hr2782,1,0.2,0.181818181818,REFERRED
hr2783,1,0.4,0.368421052632,REFERRED
hr2784,1,0.5,0.5,REFERRED
hr2785,1,0.5,0.529411764706,REFERRED
hr2786,1,0.0,0.0,REPORTED
hr2787,1,1.0,1.0,REPORTED
hr2788,1,0.1,0.0769230769231,REFERRED
hr2789,1,1.0,1.0,REFERRED
hr279,1,0.5,0.5,REFERRED
hr2790,1,0.0,0.0,REFERRED
hr2791,1,0.7,0.739130434783,REFERRED
hr2792,1,0.0,0.0,REPORTED
hr2793,1,1.0,1.0,REPORTED
hr2794,1,0.5,0.509803921569,REFERRED
hr2795,1,1.0,1.0,REFERRED
hr2796,1,0.1,0.125,REFERRED
hr2797,1,0.1,0.12,REFERRED
hr2798,1,0.7,0.666666666667,REPORTED
hr2799,1,0.8,0.75,REPORTED
hr28,1,0.0,0.0,REFERRED
hr280,1,0.0,0.0,REFERRED
hr2800,1,0.1,0.1,REFERRED
hr2801,1,0.6,0.625,REFERRED
hr2802,1,0.8,0.777777777778,PASS_OVER:HOUSE
hr2803,1,0.5,0.5,REFERRED
hr2804,1,1.0,1.0,PASS_OVER:HOUSE
hr2805,1,0.7,0.711538461538,REFERRED
hr2806,1,0.9,0.857142857143,REFERRED
hr2807,1,0.5,0.472972972973,REPORTED
hr2808,1,0.0,0.0,REFERRED
hr2809,1,1.0,0.985074626866,REFERRED
hr281,1,0.0,0.0,REFERRED
hr2810,1,0.7,0.655172413793,REPORTED
hr2811,1,0.0,0.0,REFERRED
hr2812,1,0.0,0.0,REFERRED
hr2813,1,1.0,1.0,REFERRED
hr2814,1,1.0,1.0,REFERRED
hr2815,1,0.0,0.0,REFERRED
hr2816,1,0.0,0.0,REFERRED
hr2817,1,1.0,1.0,REFERRED
hr2818,1,0.0,0.0,REFERRED
hr2819,1,0.7,0.733333333333,PASS_OVER:HOUSE
hr282,1,1.0,0.970588235294,REFERRED
hr2820,1,1.0,1.0,REFERRED
hr2821,1,0.0,0.0,REFERRED
hr2822,1,0.0,0.0384615384615,REFERRED
hr2823,1,1.0,1.0,REFERRED
hr2824,1,1.0,1.0,PASS_OVER:HOUSE
hr2825,1,0.0,0.0,REFERRED
hr2826,1,1.0,1.0,REFERRED
hr2827,1,0.2,0.185185185185,REFERRED
hr2828,1,1.0,1.0,REFERRED
hr2829,1,1.0,1.0,REFERRED
hr283,1,1.0,1.0,REFERRED
hr2830,1,1.0,1.0,REFERRED
hr2831,1,0.0,0.0,REFERRED
hr2832,1,0.5,0.5,REFERRED
hr2833,1,1.0,1.0,REFERRED
hr2834,1,0.0,0.0,REFERRED
hr2835,1,0.8,0.85,REFERRED
hr2836,1,0.1,0.125,REFERRED
hr2837,1,1.0,1.0,REFERRED
hr2838,1,0.0,0.0,REFERRED
hr2839,1,0.0,0.00684931506849,REFERRED
hr284,1,1.0,1.0,REFERRED
hr2840,1,0.5,0.5,REFERRED
hr2841,1,0.3,0.3,REFERRED
hr2842,1,0.5,0.5,REFERRED
hr2843,1,0.3,0.333333333333,REFERRED
hr2844,1,0.8,0.75,PASS_OVER:HOUSE
hr2845,1,0.6,0.571428571429,REFERRED
hr2846,1,0.8,0.769230769231,REFERRED
hr2847,1,0.1,0.0701754385965,REFERRED
hr2848,1,0.3,0.333333333333,PASS_OVER:HOUSE
hr2849,1,0.0,0.0,REFERRED
hr285,1,0.0,0.0,REFERRED
hr2850,1,1.0,1.0,REPORTED
hr2851,1,0.0,0.0,REFERRED
hr2852,1,0.0,0.0,REFERRED
hr2853,1,0.2,0.166666666667,REFERRED
hr2854,1,0.6,0.633333333333,REFERRED
hr2855,1,1.0,1.0,REPORTED
hr2856,1,0.1,0.0962962962963,REFERRED
hr2857,1,0.5,0.5,REFERRED
hr2858,1,0.0,0.0,REFERRED
hr2859,1,0.0,0.0,REFERRED
hr286,1,0.0,0.0,REFERRED
hr2860,1,0.5,0.5,ENACTED:SIGNED
hr2861,1,0.0,0.0,REFERRED
hr2862,1,0.0,0.0,REFERRED
hr2863,1,0.0,0.0,REFERRED
hr2864,1,0.0,0.0,REFERRED
hr2865,1,0.0,0.0,REFERRED
hr2866,1,0.6,0.632653061224,PASS_OVER:HOUSE
hr2867,1,1.0,1.0,REFERRED
hr2868,1,0.2,0.2,REFERRED
hr2869,1,0.7,0.714285714286,REFERRED
hr287,1,0.0,0.0,REFERRED
hr2870,1,0.5,0.521739130435,REFERRED
hr2871,1,0.7,0.666666666667,ENACTED:SIGNED
hr2872,1,0.0,0.0,REFERRED
hr2873,1,0.0,0.0,REFERRED
hr2874,1,0.0,0.0,REFERRED
hr2875,1,0.0,0.0,REFERRED
hr2876,1,1.0,1.0,REFERRED
hr2877,1,0.4,0.428571428571,REFERRED
hr2878,1,0.0,0.0,REFERRED
hr2879,1,1.0,1.0,PASS_OVER:HOUSE
hr288,1,0.0,0.0,REFERRED
hr2880,1,0.0,0.0,REFERRED
hr2881,1,0.0,0.0,REFERRED
hr2882,1,0.8,0.777777777778,REPORTED
hr2883,1,0.5,0.5,REFERRED
hr2884,1,0.0,0.0,REFERRED
hr2885,1,1.0,1.0,REFERRED
hr2886,1,1.0,1.0,REFERRED
hr2887,1,0.1,0.0526315789474,REFERRED
hr2888,1,0.1,0.0769230769231,REFERRED
hr2889,1,0.0,0.0,REFERRED
hr289,1,0.0,0.0,REFERRED
hr2890,1,0.0,0.0,REFERRED
hr2891,1,0.0,0.0,REFERRED
hr2892,1,0.9,0.875,REFERRED
hr2893,1,0.0,0.025641025641,REFERRED
hr2894,1,1.0,1.0,REFERRED
hr2895,1,0.0,0.0,REFERRED
hr2896,1,0.0,0.0,REFERRED
hr2897,1,0.0,0.0,REFERRED
hr2898,1,0.7,0.666666666667,REFERRED
hr2899,1,0.5,0.5,REFERRED
hr29,1,0.0,0.0,REFERRED
hr290,1,0.0,0.0,REFERRED
hr2900,1,1.0,1.0,REFERRED
hr2901,1,0.3,0.336538461538,REFERRED
hr2902,1,0.0,0.0,REFERRED
hr2903,1,0.7,0.7,REFERRED
hr2904,1,0.1,0.142857142857,REFERRED
hr2905,1,0.1,0.0666666666667,REFERRED
hr2906,1,0.8,0.8,REFERRED
hr2907,1,0.5,0.538461538462,REFERRED
hr2908,1,1.0,1.0,REFERRED
hr2909,1,0.1,0.0535714285714,REFERRED
hr291,1,1.0,1.0,ENACTED:SIGNED
hr2910,1,0.0,0.0,REFERRED
hr2911,1,0.0,0.0,REFERRED
hr2912,1,0.5,0.5,REFERRED
hr2913,1,1.0,1.0,REFERRED
hr2914,1,0.1,0.0625,REFERRED
hr2915,1,1.0,1.0,REFERRED
hr2916,1,0.9,0.923076923077,REFERRED
hr2917,1,0.0,0.0,REFERRED
hr2918,1,0.6,0.597402597403,REFERRED
hr2919,1,0.5,0.5,PASS_OVER:HOUSE
hr292,1,0.0,0.0,REFERRED
hr2920,1,0.0,0.0,REFERRED
hr2921,1,0.3,0.333333333333,REFERRED
hr2922,1,0.6,0.6,ENACTED:SIGNED
hr2923,1,1.0,1.0,REFERRED
hr2924,1,1.0,1.0,REFERRED
hr2925,1,0.7,0.655172413793,REFERRED
hr2926,1,0.0,0.0,REFERRED
hr2927,1,1.0,1.0,REFERRED
hr2928,1,0.0,0.0,REFERRED
hr2929,1,0.5,0.5,REFERRED
hr293,1,1.0,1.0,REFERRED
hr2930,1,0.0,0.0,REFERRED
hr2931,1,0.3,0.333333333333,REFERRED
hr2932,1,0.3,0.324503311258,REFERRED
hr2933,1,0.0,0.0,REFERRED
hr2934,1,0.0,0.0,REFERRED
hr2935,1,0.3,0.285714285714,REFERRED
hr2936,1,0.0,0.0,REFERRED
hr2937,1,0.8,0.75,REFERRED
hr2938,1,1.0,1.0,REFERRED
hr2939,1,0.4,0.366666666667,ENACTED:SIGNED
hr294,1,1.0,1.0,REFERRED
hr2940,1,0.0,0.0,REFERRED
hr2941,1,0.3,0.25,REFERRED
hr2942,1,0.0,0.0,PASS_OVER:HOUSE
hr2943,1,1.0,1.0,REFERRED
hr2944,1,0.0,0.0,REFERRED
hr2945,1,0.3,0.25,REFERRED
hr2946,1,1.0,1.0,REFERRED
hr2947,1,0.0,0.0,REFERRED
hr2948,1,0.5,0.5,REFERRED
hr2949,1,1.0,1.0,REFERRED
hr295,1,1.0,1.0,REFERRED
hr2950,1,1.0,1.0,REFERRED
hr2951,1,1.0,1.0,REFERRED
hr2952,1,0.5,0.5,PASS_OVER:HOUSE
hr2953,1,0.0,0.0,REFERRED
hr2954,1,1.0,1.0,PASS_OVER:HOUSE
hr2955,1,0.0,0.0,REFERRED
hr2956,1,0.0,0.0,REFERRED
hr2957,1,0.3,0.338709677419,REFERRED
hr2958,1,0.0,0.0,REFERRED
hr2959,1,0.9,0.92972972973,REFERRED
hr296,1,1.0,1.0,REFERRED
hr2960,1,0.0,0.0,REFERRED
hr2961,1,0.5,0.5,REFERRED
hr2962,1,0.1,0.131578947368,REFERRED
hr2963,1,1.0,1.0,REFERRED
hr2964,1,1.0,1.0,REFERRED
hr2965,1,1.0,1.0,REFERRED
hr2966,1,0.0,0.0,REFERRED
hr2967,1,0.8,0.777777777778,REFERRED
hr2968,1,0.0,0.0,REFERRED
hr2969,1,0.6,0.625,REFERRED
hr297,1,0.5,0.53125,PASS_OVER:HOUSE
hr2970,1,1.0,1.0,REFERRED
hr2971,1,0.0,0.0,REFERRED
hr2972,1,0.0,0.0,REFERRED
hr2973,1,0.0,0.0,REFERRED
hr2974,1,0.3,0.285714285714,REFERRED
hr2975,1,0.0,0.027027027027,REFERRED
hr2976,1,0.1,0.0540540540541,REFERRED
hr2977,1,0.5,0.5,REFERRED
hr2978,1,0.0,0.0,REFERRED
hr2979,1,0.0,0.0,REFERRED
hr298,1,0.8,0.8,PASS_OVER:HOUSE
hr2980,1,1.0,1.0,REFERRED
hr2981,1,0.4,0.37037037037,REPORTED
hr2982,1,0.0,0.0,REFERRED
hr2983,1,0.0,0.0,REFERRED
hr2984,1,0.3,0.333333333333,REFERRED
hr2985,1,0.8,0.8,REFERRED
hr2986,1,0.2,0.2,REFERRED
hr2987,1,1.0,1.0,REFERRED
hr2988,1,0.3,0.333333333333,REFERRED
hr2989,1,0.0,0.0188679245283,REFERRED
hr299,1,1.0,1.0,REFERRED
hr2990,1,0.0,0.0192307692308,REFERRED
hr2991,1,1.0,1.0,REFERRED
hr2992,1,0.8,0.846153846154,REFERRED
hr2993,1,1.0,1.0,REFERRED
hr2994,1,0.4,0.442307692308,REFERRED
hr2995,1,0.6,0.571428571429,REFERRED
hr2996,1,0.5,0.49504950495,PASS_OVER:HOUSE
hr2997,1,1.0,0.961538461538,REFERRED
hr2998,1,0.0,0.0,REFERRED
hr2999,1,0.0,0.0,REFERRED
hr3,1,1.0,0.955555555556,PASS_OVER:HOUSE
hr30,1,0.0,0.0,REFERRED
hr300,1,0.4,0.371794871795,REFERRED
hr3000,1,1.0,1.0,REFERRED
hr3001,1,0.0,0.0,REFERRED
hr3002,1,1.0,1.0,REFERRED
hr3003,1,0.0,0.0,REFERRED
hr3004,1,0.0,0.0,REFERRED
hr3005,1,0.3,0.25,REFERRED
hr3006,1,0.5,0.5,PASS_OVER:HOUSE
hr3007,1,1.0,1.0,REFERRED
hr3008,1,0.0,0.0,PASS_OVER:HOUSE
hr3009,1,0.0,0.0,REFERRED
hr301,1,0.6,0.643835616438,PASS_OVER:HOUSE
hr3010,1,0.0,0.0,REFERRED
hr3011,1,0.0,0.0,REFERRED
hr3012,1,0.0,0.0,REFERRED
hr3013,1,0.9,0.9,REFERRED
hr3014,1,0.0,0.0,REFERRED
hr3015,1,0.0,0.0,REFERRED
hr3016,1,0.0,0.0,REFERRED
hr3017,1,1.0,1.0,REFERRED
hr3018,1,0.0,0.0,REFERRED
hr3019,1,0.0,0.0,REFERRED
hr302,1,1.0,1.0,REFERRED
hr3020,1,0.5,0.5,REFERRED
hr3021,1,1.0,1.0,REFERRED
hr3022,1,0.1,0.130434782609,REFERRED
hr3023,1,0.9,0.857142857143,REFERRED
hr3024,1,0.4,0.416666666667,REFERRED
hr3025,1,0.5,0.5,REFERRED
hr3026,1,1.0,0.962962962963,REFERRED
hr3027,1,0.5,0.5,PASS_OVER:HOUSE
hr3028,1,0.5,0.5,REFERRED
hr3029,1,0.5,0.5,REFERRED
hr303,1,0.5,0.467289719626,REFERRED
hr3030,1,0.0,0.0,REFERRED
hr3031,1,0.0,0.0,REFERRED
hr3032,1,0.0,0.0,REFERRED
hr3033,1,1.0,1.0,REFERRED
hr3034,1,0.0,0.0,REFERRED
hr3035,1,0.5,0.5,REFERRED
hr3036,1,1.0,1.0,REFERRED
hr3037,1,1.0,1.0,REFERRED
hr3038,1,0.8,0.8,REFERRED
hr3039,1,0.0,0.0,REFERRED
hr304,1,1.0,1.0,REFERRED
hr3040,1,0.1,0.0602409638554,REFERRED
hr3041,1,1.0,1.0,REFERRED
hr3042,1,1.0,1.0,REFERRED
hr3043,1,0.6,0.612903225806,ENACTED:SIGNED
hr3044,1,0.8,0.75,PASS_OVER:HOUSE
hr3045,1,0.3,0.333333333333,REFERRED
hr3046,1,0.0,0.0,REFERRED
hr3047,1,0.0,0.0,REFERRED
hr3048,1,1.0,1.0,REFERRED
hr3049,1,1.0,1.0,REFERRED
hr305,1,0.0,0.0,REFERRED
hr3050,1,0.0,0.00869565217391,REFERRED
hr3051,1,1.0,1.0,REFERRED
hr3052,1,1.0,1.0,REFERRED
hr3053,1,0.5,0.5,REFERRED
hr3054,1,0.3,0.333333333333,REFERRED
hr3055,1,1.0,1.0,REFERRED
hr3056,1,0.0,0.0,REFERRED
hr3057,1,0.5,0.5,REFERRED
hr3058,1,0.8,0.75,REFERRED
hr3059,1,0.7,0.666666666667,REFERRED
hr306,1,0.0,0.0,PASS_OVER:HOUSE
hr3060,1,0.6,0.638888888889,ENACTED:SIGNED
hr3061,1,0.0,0.0,REFERRED
hr3062,1,1.0,1.0,REFERRED
hr3063,1,0.5,0.5,REFERRED
hr3064,1,0.0,0.0,REFERRED
hr3065,1,1.0,1.0,REFERRED
hr3066,1,1.0,1.0,REFERRED
hr3067,1,1.0,1.0,REFERRED
hr3068,1,1.0,1.0,REFERRED
hr3069,1,0.0,0.0,REFERRED
hr307,1,0.3,0.333333333333,ENACTED:SIGNED
hr3070,1,1.0,1.0,REFERRED
hr3071,1,1.0,1.0,REFERRED
hr3072,1,0.0,0.0,REFERRED
hr3073,1,1.0,1.0,REFERRED
hr3074,1,1.0,1.0,REFERRED
hr3075,1,0.0,0.0,REFERRED
hr3076,1,1.0,1.0,REFERRED
hr3077,1,0.7,0.738461538462,REFERRED
hr3078,1,0.0,0.0,REFERRED
hr3079,1,0.0,0.0,REFERRED
hr308,1,1.0,1.0,REFERRED
hr3080,1,0.7,0.6875,ENACTED:SIGNED
hr3081,1,1.0,1.0,REFERRED
hr3082,1,1.0,1.0,REFERRED
hr3083,1,1.0,1.0,REFERRED
hr3084,1,0.2,0.166666666667,REFERRED
hr3085,1,0.3,0.333333333333,PASS_OVER:HOUSE
hr3086,1,0.6,0.628820960699,PASS_OVER:HOUSE
hr3087,1,1.0,1.0,REFERRED
hr3088,1,0.0,0.0,REFERRED
hr3089,1,0.6,0.571428571429,REFERRED
hr309,1,1.0,0.984126984127,REFERRED
hr3090,1,0.0,0.0188679245283,REFERRED
hr3091,1,0.7,0.705882352941,REFERRED
hr3092,1,0.6,0.636363636364,ENACTED:SIGNED
hr3093,1,1.0,1.0,REFERRED
hr3094,1,0.0,0.0,REFERRED
hr3095,1,0.8,0.757142857143,ENACTED:SIGNED
hr3096,1,0.5,0.5,PASS_OVER:HOUSE
hr3097,1,0.0,0.030303030303,REFERRED
hr3098,1,0.0,0.0,REFERRED
hr3099,1,0.7,0.714285714286,REFERRED
hr31,1,0.0,0.0,REFERRED
hr310,1,0.5,0.5,REFERRED
hr3100,1,0.0,0.0,REFERRED
hr3101,1,0.0,0.0,REFERRED
hr3102,1,1.0,1.0,PASS_OVER:HOUSE
hr3103,1,0.5,0.469387755102,REFERRED
hr3104,1,1.0,1.0,REFERRED
hr3105,1,0.8,0.833333333333,REFERRED
hr3106,1,0.8,0.777777777778,REFERRED
hr3107,1,0.3,0.25,PASS_OVER:HOUSE
hr3108,1,0.0,0.0,REFERRED
hr3109,1,1.0,1.0,PASS_OVER:HOUSE
hr311,1,0.9,0.918918918919,PASS_OVER:HOUSE
hr3110,1,1.0,1.0,ENACTED:SIGNED
hr3111,1,0.9,0.871681415929,REFERRED
hr3112,1,0.6,0.625,REFERRED
hr3113,1,0.2,0.166666666667,REFERRED
hr3114,1,0.0,0.0,REFERRED
hr3115,1,0.0,0.0,REFERRED
hr3116,1,0.5,0.480519480519,REFERRED
hr3117,1,0.0,0.0,REFERRED
hr3118,1,0.0,0.0,REFERRED
hr3119,1,1.0,1.0,REFERRED
hr312,1,0.0,0.0,REFERRED
hr3120,1,0.0,0.0,REFERRED
hr3121,1,1.0,0.977443609023,REFERRED
hr3122,1,0.0,0.0,REFERRED
hr3123,1,0.0,0.0,REFERRED
hr3124,1,0.0,0.0,REFERRED
hr3125,1,0.1,0.0769230769231,REFERRED
hr3126,1,1.0,1.0,REFERRED
hr3127,1,0.0,0.0,REFERRED
hr3128,1,0.0,0.0,REFERRED
hr3129,1,0.0,0.0,REFERRED
hr313,1,0.7,0.666666666667,PASS_OVER:HOUSE
hr3130,1,0.0,0.0,REFERRED
hr3131,1,0.0,0.0,REFERRED
hr3132,1,1.0,1.0,REFERRED
hr3133,1,1.0,0.970873786408,REFERRED
hr3134,1,0.7,0.666666666667,REPORTED
hr3135,1,0.0,0.021978021978,REFERRED
hr3136,1,0.6,0.636363636364,PASS_OVER:HOUSE
hr3137,1,0.0,0.0,REFERRED
hr3138,1,1.0,1.0,REFERRED
hr3139,1,0.1,0.0909090909091,REFERRED
hr314,1,0.0,0.0,REFERRED
hr3140,1,1.0,1.0,REFERRED
hr3141,1,0.5,0.5,REFERRED
hr3142,1,0.0,0.0,REFERRED
hr3143,1,0.6,0.578947368421,REFERRED
hr3144,1,0.0,0.0,REFERRED
hr3145,1,0.3,0.333333333333,REFERRED
hr3146,1,0.2,0.222222222222,REFERRED
hr3147,1,0.0,0.0,REFERRED
hr3148,1,0.0,0.0,REFERRED
hr3149,1,0.0,0.0,REFERRED
hr315,1,0.0,0.0,REFERRED
hr3150,1,0.0,0.04,REFERRED
hr3151,1,1.0,1.0,REFERRED
hr3152,1,0.6,0.625,REFERRED
hr3153,1,0.0,0.0,REFERRED
hr3154,1,1.0,0.988095238095,REFERRED
hr3155,1,1.0,1.0,REFERRED
hr3156,1,1.0,1.0,REFERRED
hr3157,1,0.5,0.5,REFERRED
hr3158,1,0.0,0.0,REFERRED
hr3159,1,0.0,0.0,REFERRED
hr316,1,0.0,0.0,ENACTED:SIGNED
hr3160,1,1.0,0.977777777778,REFERRED
hr3161,1,1.0,1.0,REFERRED
hr3162,1,1.0,1.0,REFERRED
hr3163,1,0.0,0.0,REFERRED
hr3164,1,1.0,1.0,REFERRED
hr3165,1,1.0,1.0,REFERRED
hr3166,1,0.8,0.75,REFERRED
hr3167,1,0.5,0.5,REFERRED
hr3168,1,1.0,1.0,REFERRED
hr3169,1,0.8,0.777777777778,REFERRED
hr317,1,1.0,1.0,REFERRED
hr3170,1,1.0,1.0,REFERRED
hr3171,1,1.0,1.0,REFERRED
hr3172,1,0.0,0.0322580645161,REFERRED
hr3173,1,1.0,1.0,REFERRED
hr3174,1,0.6,0.571428571429,PASS_OVER:HOUSE
hr3175,1,1.0,1.0,REFERRED
hr3176,1,0.0,0.0,REFERRED
hr3177,1,0.3,0.25,REFERRED
hr3178,1,0.0,0.0,REFERRED
hr3179,1,0.6,0.626666666667,REFERRED
hr318,1,0.6,0.550724637681,REFERRED
hr3180,1,0.4,0.375,REFERRED
hr3181,1,0.0,0.0,REFERRED
hr3182,1,0.0,0.0,REFERRED
hr3183,1,1.0,0.96,REPORTED
hr3184,1,0.7,0.666666666667,REFERRED
hr3185,1,0.4,0.4,REFERRED
hr3186,1,0.3,0.333333333333,REFERRED
hr3187,1,0.0,0.0,REFERRED
hr3188,1,1.0,1.0,REPORTED
hr3189,1,0.9,0.875,PASS_OVER:HOUSE
hr319,1,1.0,1.0,REFERRED
hr3190,1,0.6,0.6,ENACTED:SIGNED
hr3191,1,0.0,0.0,REFERRED
hr3192,1,1.0,1.0,REFERRED
hr3193,1,1.0,1.0,PASS_OVER:HOUSE
hr3194,1,1.0,1.0,REFERRED
hr3195,1,0.0,0.0,REFERRED
hr3196,1,0.5,0.5,REFERRED
hr3197,1,0.6,0.6,REFERRED
hr3198,1,1.0,1.0,REFERRED
hr3199,1,1.0,0.954545454545,REFERRED
hr32,1,0.4,0.441176470588,REFERRED
hr320,1,0.0,0.0,REFERRED
hr3200,1,0.0,0.0,REFERRED
hr3201,1,0.0,0.0,REFERRED
hr3202,1,0.3,0.333333333333,PASS_OVER:HOUSE
hr3203,1,0.0,0.0,REFERRED
hr3204,1,0.5,0.454545454545,ENACTED:SIGNED
hr3205,1,0.7,0.666666666667,PASS_OVER:HOUSE
hr3206,1,0.0,0.0,REFERRED
hr3207,1,0.0,0.0,REFERRED
hr3208,1,0.5,0.5,REFERRED
hr3209,1,1.0,1.0,REFERRED
hr321,1,0.0,0.0,REFERRED
hr3210,1,1.0,1.0,ENACTED:SIGNED
hr3211,1,0.8,0.75,PASS_OVER:HOUSE
hr3212,1,0.4,0.4375,ENACTED:SIGNED
hr3213,1,0.0,0.0,REFERRED
hr3214,1,0.0,0.0,REFERRED
hr3215,1,0.0,0.0,REFERRED
hr3216,1,1.0,1.0,REFERRED
hr3217,1,1.0,1.0,REFERRED
hr3218,1,0.7,0.65,REFERRED
hr3219,1,0.0,0.0,REFERRED
hr322,1,0.9,0.907216494845,REFERRED
hr3220,1,1.0,1.0,REFERRED
hr3221,1,0.0,0.0,REFERRED
hr3222,1,0.0,0.0,PASS_OVER:HOUSE
hr3223,1,0.2,0.191011235955,PASS_OVER:HOUSE
hr3224,1,0.0,0.0,REFERRED
hr3225,1,1.0,0.978723404255,REFERRED
hr3226,1,1.0,1.0,REPORTED
hr3227,1,1.0,1.0,REPORTED
hr3228,1,0.3,0.25,REFERRED
hr3229,1,0.2,0.153846153846,REFERRED
hr323,1,1.0,1.0,REFERRED
hr3230,1,1.0,1.0,ENACTED:SIGNED
hr3231,1,1.0,1.0,REFERRED
hr3232,1,0.9,0.871794871795,REFERRED
hr3233,1,0.5,0.5,ENACTED:SIGNED
hr3234,1,0.0,0.0,REFERRED
hr3235,1,1.0,1.0,REFERRED
hr3236,1,0.0,0.0,REFERRED
hr3237,1,1.0,1.0,REFERRED
hr3238,1,0.0,0.0,REFERRED
hr3239,1,1.0,1.0,REFERRED
hr324,1,0.6,0.611620795107,ENACTED:SIGNED
hr3240,1,0.5,0.457142857143,REPORTED
hr3241,1,1.0,1.0,REFERRED
hr3242,1,0.0,0.0,REFERRED
hr3243,1,0.0,0.0,REFERRED
hr3244,1,0.0,0.0,REFERRED
hr3245,1,0.5,0.5,REFERRED
hr3246,1,1.0,1.0,REFERRED
hr3247,1,0.0,0.0,REFERRED
hr3248,1,0.0,0.0,REFERRED
hr3249,1,0.0,0.0,REFERRED
hr325,1,1.0,1.0,ENACTED:SIGNED
hr3250,1,0.0,0.0,REFERRED
hr3251,1,0.0,0.0,REFERRED
hr3252,1,0.0,0.0,REFERRED
hr3253,1,0.0,0.0,REFERRED
hr3254,1,0.0,0.0,REFERRED
hr3255,1,0.0,0.0,REFERRED
hr3256,1,0.0,0.0,REFERRED
hr3257,1,0.0,0.0,REFERRED
hr3258,1,0.0,0.0,REFERRED
hr3259,1,0.0,0.0,REFERRED
hr326,1,1.0,1.0,REFERRED
hr3260,1,0.0,0.0,REFERRED
hr3261,1,0.0,0.0,REFERRED
hr3262,1,0.0,0.0,REFERRED
hr3263,1,0.0,0.0,REFERRED
hr3264,1,0.0,0.0,REFERRED
hr3265,1,0.0,0.0,REFERRED
hr3266,1,0.0,0.0,REFERRED
hr3267,1,0.0,0.0,REFERRED
hr3268,1,0.0,0.0,REFERRED
hr3269,1,0.0,0.0,REFERRED
hr327,1,0.7,0.666666666667,REFERRED
hr3270,1,0.0,0.0,REFERRED
hr3271,1,1.0,1.0,REFERRED
hr3272,1,0.0,0.0,REFERRED
hr3273,1,1.0,1.0,PASS_OVER:HOUSE
hr3274,1,0.2,0.230769230769,REFERRED
hr3275,1,1.0,1.0,REFERRED
hr3276,1,0.0,0.0,REFERRED
hr3277,1,1.0,1.0,REFERRED
hr3278,1,0.3,0.25,REFERRED
hr3279,1,0.9,0.95,REFERRED
hr328,1,0.3,0.25,REPORTED
hr3280,1,1.0,1.0,REFERRED
hr3281,1,1.0,1.0,REFERRED
hr3282,1,0.0,0.0,REFERRED
hr3283,1,1.0,1.0,REPORTED
hr3284,1,0.0,0.0,REFERRED
hr3285,1,1.0,1.0,REFERRED
hr3286,1,0.7,0.740740740741,REPORTED
hr3287,1,0.3,0.3,REFERRED
hr3288,1,1.0,1.0,REFERRED
hr3289,1,1.0,1.0,REFERRED
hr329,1,0.7,0.666666666667,REFERRED
hr3290,1,0.5,0.5,REFERRED
hr3291,1,1.0,1.0,REFERRED
hr3292,1,1.0,1.0,REFERRED
hr3293,1,0.0,0.0,REFERRED
hr3294,1,1.0,1.0,REFERRED
hr3295,1,0.0,0.0,REFERRED
hr3296,1,0.0,0.0,REFERRED
hr3297,1,0.0,0.0,REFERRED
hr3298,1,1.0,1.0,REFERRED
hr3299,1,1.0,1.0,REFERRED
hr33,1,1.0,1.0,REFERRED
hr330,1,0.8,0.846153846154,ENACTED:SIGNED
hr3300,1,0.5,0.5,REPORTED
